frame,pkt_time,best_time
1059,35.305460,35.305460
1060,35.338830,35.338830
1061,35.372200,35.372200
1062,35.405570,35.405570
1063,35.438940,35.438940
1064,35.472310,35.472310
1065,35.505680,35.505680
1066,35.539050,35.539050
1067,35.572420,35.572420
1068,35.605790,35.605790
1069,35.639160,35.639160
1070,35.672530,35.672530
1071,35.705900,35.705900
1072,35.739270,35.739270
1073,35.772640,35.772640
1074,35.806010,35.806010
1075,35.839380,35.839380
1076,35.872750,35.872750
1077,35.906120,35.906120
1078,35.939490,35.939490
1079,35.972860,35.972860
1080,36.006230,36.006230
1081,36.039600,36.039600
1082,36.072970,36.072970
1083,36.106340,36.106340
1084,36.139710,36.139710
1085,36.173080,36.173080
1086,36.206450,36.206450
1087,36.239820,36.239820
1088,36.273190,36.273190
1089,36.306560,36.306560
1090,36.339930,36.339930
1091,36.373300,36.373300
1092,36.406670,36.406670
1093,36.440040,36.440040
1094,36.473410,36.473410
1095,36.506780,36.506780
1096,36.540150,36.540150
1097,36.573520,36.573520
1098,36.606890,36.606890
1099,36.640260,36.640260
1100,36.673630,36.673630
1101,36.707000,36.707000
1102,36.740370,36.740370
1103,36.773740,36.773740
1104,36.807110,36.807110
1105,36.840480,36.840480
1106,36.873850,36.873850
1107,36.907220,36.907220
1108,36.940590,36.940590
1109,36.973960,36.973960
1110,37.007330,37.007330
1111,37.040700,37.040700
1112,37.074070,37.074070
1113,37.107440,37.107440
1114,37.140810,37.140810
1115,37.174180,37.174180
1116,37.207550,37.207550
1117,37.240920,37.240920
1118,37.274290,37.274290
1119,37.307660,37.307660
1120,37.341030,37.341030
1121,37.374400,37.374400
1122,37.407770,37.407770
1123,37.441140,37.441140
1124,37.474510,37.474510
1125,37.507880,37.507880
1126,37.541250,37.541250
1127,37.574620,37.574620
1128,37.607990,37.607990
1129,37.641360,37.641360
1130,37.674730,37.674730
1131,37.708100,37.708100
1132,37.741470,37.741470
1133,37.774840,37.774840
1134,37.808210,37.808210
1135,37.841580,37.841580
1136,37.874950,37.874950
1137,37.908320,37.908320
1138,37.941690,37.941690
1139,37.975060,37.975060
1140,38.008430,38.008430
1141,38.041800,38.041800
1142,38.075170,38.075170
1143,38.108540,38.108540
1144,38.141910,38.141910
1145,38.175280,38.175280
1146,38.208650,38.208650
1147,38.242020,38.242020
