group,video,frame,Nose_x,Nose_y,Nose_conf,Neck_x,Neck_y,Neck_conf,RShoulder_x,RShoulder_y,RShoulder_conf,RElbow_x,RElbow_y,RElbow_conf,RWrist_x,RWrist_y,RWrist_conf,LShoulder_x,LShoulder_y,LShoulder_conf,LElbow_x,LElbow_y,LElbow_conf,LWrist_x,LWrist_y,LWrist_conf,RHip_x,RHip_y,RHip_conf,RKnee_x,RKnee_y,RKnee_conf,RAnkle_x,RAnkle_y,RAnkle_conf,LHip_x,LHip_y,LHip_conf,LKnee_x,LKnee_y,LKnee_conf,LAnkle_x,LAnkle_y,LAnkle_conf,REye_x,REye_y,REye_conf,LEye_x,LEye_y,LEye_conf,REar_x,REar_y,REar_conf,LEar_x,LEar_y,LEar_conf,sample_type,path
12,XS_1225,36692,440.174,363.846,0.256259,428.479,381.567,0.510455,385.423,369.836,0.474886,352.238,414.774,0.235679,379.555,477.416,0.0594046,469.552,393.22,0.45867,481.294,432.428,0.183175,481.309,467.593,0.0921316,381.509,477.385,0.178986,0,0,0,0,0,0,446.067,479.338,0.134706,0,0,0,0,0,0,430.43,350.184,0.289089,446.038,350.234,0.273074,416.751,346.257,0.279025,459.837,350.122,0.215937,high_density,XS_1225/image-36692.jpg
12,XS_1225,47945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.74,97.8439,0.0591831,506.775,209.326,0.476065,534.113,352.183,0.297345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1225/image-47945.jpg
12,XS_1225,51003,448.033,301.286,0.215299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.706,238.653,0.257766,514.577,283.697,0.392376,0,0,0,557.603,334.551,0.21359,random,XS_1225/image-51003.jpg
12,XS_1225,54264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1225/image-54264.jpg
12,XS_1229,00886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1229/image-00886.jpg
12,XS_1229,01753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1229/image-01753.jpg
12,XS_1229,01881,253.05,189.151,0.78903,313.041,328.72,0.433258,173.474,370.444,0.339499,0,0,0,0,0,0,448.704,273.903,0.384231,542.601,399.143,0.429037,588.253,476.116,0.0653157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.7,177.387,0.843225,267.406,148.683,0.844824,186.519,207.386,0.526296,318.287,149.96,0.814228,high_density,XS_1229/image-01881.jpg
12,XS_1229,03149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1229/image-03149.jpg
12,XS_1229,03762,194.386,273.91,0.898901,211.3,373.037,0.545308,123.907,379.541,0.356319,67.8312,476.113,0.140147,86.0625,434.349,0.373957,315.661,370.429,0.360133,399.126,476.122,0.0534209,380.849,435.651,0.557198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.962,263.487,0.838683,212.577,253.01,0.908155,139.601,296.029,0.873837,239.986,267.37,0.624868,high_density,XS_1229/image-03762.jpg
12,XS_1229,03824,240.015,260.844,0.832286,275.173,370.433,0.621018,174.783,382.185,0.299193,119.981,476.12,0.117081,166.958,410.878,0.472577,375.647,346.951,0.499459,473.489,476.11,0.2919,390.022,408.24,0.563674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.618,255.643,0.923068,254.29,241.29,0.860143,186.52,285.702,0.760298,284.343,253.06,0.790101,high_density,XS_1229/image-03824.jpg
12,XS_1229,03831,212.614,254.276,0.892826,251.742,370.392,0.548238,151.333,388.689,0.307092,106.943,476.115,0.122325,142.156,422.618,0.452041,348.286,339.127,0.571083,453.901,476.104,0.441295,369.16,410.823,0.572775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.603,247.803,0.901379,224.415,233.485,0.912075,161.782,285.653,0.843807,256.999,246.534,0.800494,high_density,XS_1229/image-03831.jpg
12,XS_1229,03848,149.983,213.954,0.883385,190.422,332.602,0.507989,78.2573,348.268,0.275811,13.0509,476.092,0.124916,56.0902,391.271,0.330976,285.677,307.822,0.549607,389.998,461.742,0.390717,301.299,378.254,0.580387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.948,208.709,0.890276,163.066,193.071,0.897691,93.9244,243.932,0.834778,196.961,209.999,0.774807,high_density,XS_1229/image-03848.jpg
12,XS_1229,04212,0,0,0,0,0,0,285.672,397.829,0.0957662,350.869,357.385,0.218796,426.519,286.962,0.283853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1229/image-04212.jpg
12,XS_1229,06958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1229/image-06958.jpg
12,XS_1229,08379,0,0,0,316.957,118.683,0.280426,285.635,130.443,0.247338,297.446,237.42,0.539895,343.04,311.739,0.558871,344.355,112.176,0.113596,358.689,215.217,0.226911,388.687,243.896,0.0627973,212.591,180.014,0.329609,284.325,255.622,0.312783,0,0,0,266.096,169.559,0.107206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1229/image-08379.jpg
12,XS_1229,08665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1229/image-08665.jpg
12,XS_1229,09225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1229/image-09225.jpg
12,XS_1229,09237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1229/image-09237.jpg
12,XS_1230,01708,0,0,0,322.187,15.6276,0.443812,245.198,26.0868,0.282927,202.207,193.021,0.61141,196.958,118.69,0.618647,0,0,0,0,0,0,0,0,0,302.614,234.777,0.142426,242.611,189.127,0.488325,0,0,0,383.469,217.831,0.280515,532.174,148.694,0.209997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1230/image-01708.jpg
12,XS_1230,01741,272.604,26.0617,0.553651,262.18,170.904,0.452194,120.009,172.16,0.380616,155.207,387.394,0.184341,0,0,0,393.924,177.401,0.378944,350.891,391.29,0.438618,406.949,349.573,0.264714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.428,3.22799,0.250998,297.428,3.22691,0.577412,190.44,20.8512,0.521593,332.62,13.0425,0.567903,high_density,XS_1230/image-01741.jpg
12,XS_1230,02342,399.094,224.343,0.476941,389.971,284.351,0.574655,360.003,298.725,0.530481,408.266,370.474,0.506932,485.231,361.328,0.406561,418.702,266.059,0.440767,469.551,298.704,0.19827,504.779,328.727,0.308605,413.502,395.226,0.101664,0,0,0,0,0,0,457.821,367.834,0.0944414,0,0,0,0,0,0,382.173,223.001,0.440705,399.099,215.225,0.262564,366.539,234.828,0.452722,0,0,0,high_density,XS_1230/image-02342.jpg
12,XS_1230,04109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1230/image-04109.jpg
12,XS_1230,04204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1230/image-04204.jpg
12,XS_1230,04249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1230/image-04249.jpg
12,XS_1230,04351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.081,146.089,0.070885,549.124,193.082,0.415057,530.88,202.118,0.381493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1230/image-04351.jpg
12,XS_1230,04611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1230/image-04611.jpg
12,XS_1230,05654,0,0,0,456.531,101.761,0.525824,341.736,121.286,0.427366,305.179,275.21,0.517161,298.727,339.165,0.662757,580.44,87.4042,0.411636,610.446,307.798,0.614506,533.467,431.709,0.522507,380.864,378.255,0.132377,0,0,0,0,0,0,500.87,390.013,0.110804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.637,3.25665,0.0503325,high_density,XS_1230/image-05654.jpg
12,XS_1230,05657,0,0,0,436.974,52.1829,0.42396,326.084,79.5905,0.379745,276.471,236.072,0.698246,206.112,328.677,0.690253,568.69,35.1931,0.276148,615.663,255.681,0.602954,516.541,380.914,0.530187,399.122,303.914,0.197753,0,0,0,0,0,0,503.476,328.699,0.0691959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1230/image-05657.jpg
12,XS_1230,05662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1230/image-05662.jpg
12,XS_1230,05896,401.79,2.58638,0.569925,414.768,108.287,0.595866,301.297,110.856,0.436602,303.926,310.447,0.573107,306.466,476.13,0.0863721,526.963,106.941,0.451497,536.108,292.168,0.64955,499.565,422.583,0.568858,371.734,363.912,0.142298,0,0,0,0,0,0,461.719,387.394,0.162361,0,0,0,0,0,0,400.389,3.26092,0.0685976,414.776,3.24998,0.0905448,348.181,3.24766,0.0620531,456.512,3.24805,0.0839563,high_density,XS_1230/image-05896.jpg
12,XS_1230,05921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.34,3.23257,0.0646067,567.42,121.326,0.573685,515.216,249.151,0.592204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1230/image-05921.jpg
12,XS_1230,06938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1230/image-06938.jpg
16,XS_1604,00540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1604/image-00540.jpg
16,XS_1604,00997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1604/image-00997.jpg
16,XS_1604,02345,358.659,83.4613,0.733656,382.188,255.633,0.41048,223.024,253.028,0.341279,190.414,448.691,0.164463,0,0,0,533.471,258.255,0.327839,568.693,456.536,0.161671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.857,49.5643,0.719245,399.129,48.2431,0.750866,285.682,78.2595,0.473863,449.996,88.6729,0.52673,random,XS_1604/image-02345.jpg
16,XS_1604,08818,0,0,0,610.419,126.5,0.487154,630.016,121.338,0.395174,0,0,0,0,0,0,589.562,130.392,0.401977,567.427,181.334,0.200064,0,0,0,648.249,212.596,0.184471,662.599,279.13,0.0745127,0,0,0,615.656,217.834,0.169302,0,0,0,0,0,0,0,0,0,0,0,0,619.604,90.001,0.187832,590.885,91.3094,0.116774,random,XS_1604/image-08818.jpg
16,XS_1604,13380,223.006,196.937,0.122385,207.389,263.494,0.435798,232.173,264.755,0.258818,0,0,0,0,0,0,182.588,269.994,0.345988,0,0,0,0,0,0,356.093,275.187,0.160202,427.815,286.952,0.0861148,0,0,0,332.629,297.37,0.23823,404.339,315.658,0.0633374,0,0,0,213.923,191.756,0.15241,0,0,0,202.176,204.769,0.289342,163.049,217.829,0.139515,random,XS_1604/image-13380.jpg
16,XS_1604,14175,0,0,0,667.816,52.1747,0.206813,534.768,27.3995,0.186211,421.299,181.3,0.38237,307.87,335.231,0.397372,786.533,43.0399,0.0696582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1604/image-14175.jpg
16,XS_1604,14281,0,0,0,0,0,0,650.848,24.7877,0.166509,569.988,191.729,0.414068,455.245,362.626,0.48995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1604/image-14281.jpg
16,XS_1604,16997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.643,206.079,0.220188,678.269,423.926,0.224967,576.52,412.179,0.092893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.977,143.494,0.278294,high_density,XS_1604/image-16997.jpg
16,XS_1604,21124,590.892,99.0859,0.784102,631.311,211.299,0.538941,538.701,198.243,0.405153,382.161,358.693,0.476002,266.073,464.308,0.356194,722.614,216.509,0.278706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.317,67.8379,0.704259,627.366,66.4539,0.699324,0,0,0,693.898,75.6322,0.412371,high_density,XS_1604/image-21124.jpg
16,XS_1604,21329,0,0,0,421.304,87.3849,0.60942,323.491,69.1464,0.387223,212.604,241.31,0.391407,194.374,375.657,0.105494,524.367,101.729,0.498829,579.135,247.824,0.590672,652.171,318.276,0.470244,277.828,357.382,0.14173,426.53,433.04,0.13091,545.229,456.536,0.0605743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1604/image-21329.jpg
16,XS_1604,22609,0,0,0,601.296,18.2762,0.175684,504.795,27.3802,0.233317,400.415,233.455,0.430879,320.881,391.314,0.215183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1604/image-22609.jpg
16,XS_1604,24637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1604/image-24637.jpg
16,XS_1604,25782,413.483,67.7918,0.705081,403.03,186.525,0.368036,266.071,177.401,0.304554,289.57,367.812,0.338175,350.87,412.179,0.117653,543.893,211.298,0.243173,556.946,361.301,0.317044,528.263,476.126,0.108487,0,0,0,0,0,0,0,0,0,474.774,452.598,0.051264,0,0,0,0,0,0,379.59,23.5019,0.662084,443.464,69.1293,0.10362,323.495,32.6153,0.412441,509.988,58.6909,0.235357,high_density,XS_1604/image-25782.jpg
16,XS_1604,25820,0,0,0,390.005,91.3131,0.271111,254.335,109.561,0.259473,310.446,302.608,0.230377,349.546,452.604,0.204477,540.003,78.2712,0.226326,559.6,275.186,0.448618,516.546,457.828,0.570154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.29,3.23602,0.083965,high_density,XS_1604/image-25820.jpg
16,XS_1612,00204,529.555,357.385,0.381613,575.223,354.792,0.0583672,0,0,0,0,0,0,0,0,0,619.568,341.74,0.127093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.735,339.088,0.376661,547.861,340.434,0.378361,507.401,333.902,0.0542962,577.842,329.997,0.335384,random,XS_1612/image-00204.jpg
16,XS_1612,00879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1612/image-00879.jpg
16,XS_1612,01127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1612/image-01127.jpg
16,XS_1612,01753,0,0,0,273.919,46.9515,0.0634132,83.4806,43.0322,0.201586,28.711,157.829,0.630408,23.4994,298.697,0.512297,0,0,0,0,0,0,0,0,0,190.43,305.211,0.0571655,0,0,0,0,0,0,329.991,283.041,0.0626825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1612/image-01753.jpg
16,XS_1612,02202,0,0,0,589.576,103.041,0.392727,482.6,50.8856,0.207762,408.241,36.5304,0.162802,0,0,0,701.725,133.042,0.233534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674.363,3.24555,0.0755934,random,XS_1612/image-02202.jpg
16,XS_1612,07258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1612/image-07258.jpg
16,XS_1612,08153,703.09,221.71,0.809348,708.271,333.927,0.357118,610.458,327.412,0.54856,551.751,442.144,0.743211,506.057,476.105,0.457363,795.657,337.801,0.128468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.177,193.02,0.931611,726.515,199.552,0.659321,650.829,206.08,0.651307,752.567,212.604,0.0710245,high_density,XS_1612/image-08153.jpg
16,XS_1612,09048,537.44,45.6869,0.812527,496.962,196.954,0.499718,361.292,181.304,0.382284,293.452,358.732,0.591451,296.086,435.651,0.398322,630.002,220.418,0.425275,616.974,384.779,0.593395,646.938,442.128,0.485239,373.049,455.217,0.071043,0,0,0,0,0,0,513.906,476.093,0.1123,0,0,0,0,0,0,504.805,15.7183,0.822264,572.613,35.1863,0.851591,450.01,45.7,0.814172,598.656,76.9002,0.767006,high_density,XS_1612/image-09048.jpg
16,XS_1612,12897,143.48,267.403,0.224027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.822,230.869,0.0991451,187.84,250.418,0.539293,0,0,0,276.522,271.311,0.151444,random,XS_1612/image-12897.jpg
16,XS_1612,13599,236.07,216.506,0.813844,203.47,262.151,0.740214,181.275,254.309,0.668068,160.468,323.487,0.678355,142.187,382.153,0.675237,225.675,266.134,0.690508,224.351,328.683,0.276261,0,0,0,182.609,367.838,0.384138,0,0,0,0,0,0,213.927,367.804,0.29278,294.783,293.496,0.146196,318.287,362.621,0.136818,226.971,204.839,0.78747,243.924,212.566,0.861743,204.791,209.985,0.663173,0,0,0,high_density,XS_1612/image-13599.jpg
16,XS_1612,15783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1612/image-15783.jpg
16,XS_1612,18660,255.684,233.454,0.908923,233.421,276.524,0.756576,181.342,277.831,0.687946,152.603,339.144,0.772974,130.383,395.212,0.803084,277.866,275.231,0.555718,288.267,266.077,0.0877329,0,0,0,219.112,400.44,0.529855,318.238,443.534,0.654583,0,0,0,277.861,380.843,0.591205,370.441,396.521,0.686486,427.815,476.12,0.126323,243.958,220.414,0.884443,271.288,221.757,0.85181,224.326,224.312,0.740097,287.001,232.18,0.629745,high_density,XS_1612/image-18660.jpg
16,XS_1612,20162,0,0,0,11.7295,87.3699,0.065855,0,0,0,0,0,0,0,0,0,99.1331,86.0772,0.209871,170.848,219.122,0.266536,294.755,350.864,0.277411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1612/image-20162.jpg
16,XS_1612,23190,126.501,247.83,0.79599,130.43,275.179,0.745471,63.8979,283.054,0.646053,66.497,366.493,0.763087,63.9142,427.823,0.692682,191.758,266.063,0.645315,213.958,344.348,0.757371,243.916,391.358,0.657218,159.104,442.174,0.524344,0,0,0,0,0,0,224.338,410.84,0.552603,326.077,464.316,0.398781,0,0,0,109.625,230.836,0.920145,142.207,233.407,0.907356,96.4708,230.865,0.508401,170.864,234.731,0.82068700000000006,high_density,XS_1612/image-23190.jpg
16,XS_1614,00897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1614/image-00897.jpg
16,XS_1614,02664,348.245,179.979,0.817164,339.131,293.492,0.553793,225.664,298.695,0.423749,206.093,476.114,0.0501514,0,0,0,463.007,296.099,0.40725,478.699,462.996,0.505112,486.508,476.133,0.0824033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.153,157.831,0.805707,369.171,144.801,0.844776,276.508,179.972,0.784338,404.353,151.281,0.709783,high_density,XS_1614/image-02664.jpg
16,XS_1614,03227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1614/image-03227.jpg
16,XS_1614,05670,0,0,0,0,0,0,288.248,3.23072,0.101256,285.643,88.7043,0.81822,223.036,172.24,0.696253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1614/image-05670.jpg
16,XS_1614,08049,0,0,0,280.442,96.5145,0.284092,270.016,97.8343,0.349671,266.072,130.436,0.174452,285.689,159.13,0.163991,0,0,0,0,0,0,0,0,0,311.749,168.272,0.249309,371.758,215.212,0.210785,0,0,0,324.784,163.054,0.192038,369.145,211.317,0.125215,0,0,0,0,0,0,0,0,0,280.445,63.9186,0.0831947,0,0,0,high_density,XS_1614/image-08049.jpg
16,XS_1614,11876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.404,96.5139,0.0804841,319.552,195.652,0.472574,307.862,262.19,0.280923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1614/image-11876.jpg
16,XS_1614,15434,314.363,316.967,0.791776,339.176,442.144,0.503847,221.722,461.741,0.353795,0,0,0,0,0,0,452.607,421.294,0.430267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.723,298.718,0.812705,332.626,285.607,0.798976,254.388,324.782,0.790355,367.791,294.772,0.479171,random,XS_1614/image-15434.jpg
16,XS_1614,15738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1614/image-15738.jpg
16,XS_1614,16823,0,0,0,474.772,130.435,0.359237,327.388,130.447,0.392109,254.336,272.603,0.391829,216.512,349.54,0.154335,598.679,116.089,0.300814,607.816,238.701,0.19727,586.933,476.089,0.107693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.068,3.23334,0.196525,0,0,0,high_density,XS_1614/image-16823.jpg
16,XS_1614,17152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1614/image-17152.jpg
16,XS_1614,20509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.596,236.107,0.0546226,517.841,202.13,0.536433,472.148,176.071,0.330253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1614/image-20509.jpg
16,XS_1614,23981,151.309,121.344,0.846091,113.483,229.579,0.56536,48.2532,232.15,0.390391,53.4517,464.348,0.31388,0,0,0,182.578,226.952,0.613787,211.324,362.611,0.559217,255.621,369.153,0.57542,0,0,0,0,0,0,0,0,0,193.06,476.094,0.138388,0,0,0,0,0,0,122.613,99.1721,0.832856,170.907,104.363,0.862544,78.2384,117.349,0.76923,190.445,130.479,0.43697,high_density,XS_1614/image-23981.jpg
16,XS_1614,24647,349.552,165.649,0.85526,340.446,297.43,0.647603,233.484,284.348,0.522516,155.232,476.095,0.477248,0,0,0,452.576,306.513,0.485894,464.318,476.122,0.0790555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.366,142.225,0.897822,376.959,149.971,0.872544,294.79,168.236,0.779231,401.762,172.212,0.806428,random,XS_1614/image-24647.jpg
16,XS_1614,27237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random,XS_1614/image-27237.jpg
16,XS_1619,00448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.044,3.238,0.100649,588.29,35.1665,0.723617,537.344,27.4155,0.724322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high_density,XS_1619/image-00448.jpg
16,XS_1619,00613,266.05,293.47,0.84325,302.607,387.38,0.550254,247.817,396.509,0.346186,202.172,476.116,0.0545347,202.203,455.208,0.547252,357.4,379.549,0.581736,400.429,476.123,0.129233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.956,277.829,0.824359,285.632,275.164,0.876099,223.018,306.518,0.525162,311.74,286.945,0.561911,high_density,XS_1619/image-00613.jpg
